measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,14.63840433467512,15.214864258873043,14.008879306239299
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,39655.04767838263,50813.25087296996,31009.20451035236
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,3.348934168958949,4.291262828997634,2.618778456129965
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,47008.977375044225,54730.64509871822,39601.95922435264
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2021,9.860440139949638,11.480110394897332,8.306769688713912
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2015,2276660.482774384,2457791.769127253,2069288.3630370663
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2015,99.2837976832246,107.18282440434783,90.24042396240888
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2015,2850350.24995167,3038895.284066838,2598793.5739167286
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2015,124.3020642224476,132.5244000353199,113.33182851172712
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,1093313.2302258739,1304603.9887132356,949023.3214653253
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,47.678733994565235,56.89299720013129,41.386337645832675
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2015,2130557.388122389,2216465.857821151,1968157.305809908
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2015,232.86049317437497,242.24990870170748,215.11088292230357
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2015,1124532.4432157686,1174882.0544377957,1019056.1205494046
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2015,122.90641912658322,128.40940879757795,111.37832387262037
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,333934.2294406619,353481.45152522373,303703.458952747
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,36.49753336326956,38.6339582256909,33.1934439432418
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2022,1062990.896877129,1178285.0643216367,926538.3640983871
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2022,44.39724891551398,49.212665365060886,38.698124792506185
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2022,450951.20295553,472926.2602984916,421931.5592954156
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2022,48.12766782047673,50.472950975741476,45.030552741973835
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2022,97533.12624451514,101687.78957648772,92175.49988616908
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2022,14.841981287475571,15.474211974660841,14.026691208938487
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2022,42224.02513089062,53252.366595020096,33119.86193176484
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2022,3.47933935256449,4.3880955010064415,2.7291391243130723
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,2015,467755.4955786315,485036.5254692343,436845.32002012164
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,2015,74.80182622663162,77.56534821004524,69.85877883837563
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,2015,295780.31719195616,310557.02158140537,272693.5905145921
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,2015,47.300155951094375,49.66319494131411,43.60820720140482
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2022,51686.13692058716,60976.778154285006,42951.52713577372
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2022,10.712941919808427,12.63860527683789,8.90252673128956
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,155350.20031357947,163364.2418648788,143267.30469543353
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,24.610962444827468,25.88056670186862,22.696760276547643
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2016,2422365.1701157456,2626461.483014049,2197026.7497797664
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2016,104.77556551218574,113.60342799414593,95.02890934589163
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2016,2977839.4209906473,3170627.4205754893,2722440.981436208
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2016,128.8017236987712,137.14046301423926,117.75486905217481
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,2015,337180.21438474866,428857.5903903887,256444.7022832454
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,2015,33.29685578481848,42.3500808477433,25.324149829748013
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,2015,466492.8569966513,567637.1688809056,378921.5270886227
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,2015,46.06659798353822,56.05469165745056,37.4188487431122
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,1106175.0858565834,1341927.6308727202,962396.0875340932
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,47.84584983550443,58.04295245642041,41.62691718081528
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,2015,500961.57207315025,554997.5379632881,438470.93023190234
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,2015,113.99432322567486,126.29026308389722,99.7745131209771
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,2015,256141.50089457043,301671.3882917612,216371.05670515526
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,2015,58.285263126373295,68.64563603662535,49.23545746763732
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,87954.28727776455,117098.52261945489,64312.669431335664
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,8.457144160512632,11.259474863894877,6.183911365349686
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2014,2169359.252819017,2348376.7340645716,1963528.5808601473
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2014,95.36666483676856,103.2364079932708,86.31819364403243
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2014,2773368.1870537954,2973695.2200564053,2535003.846914669
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2014,121.91935200222045,130.72587908586436,111.44067628009375
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,86205.84742645803,106319.73740862525,71823.5669024093
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2015,4.886142070862806,6.026196104139553,4.0709553052149685
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2014,1096638.6650873825,1298360.226869773,950025.5626776563
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2014,48.209060755855724,57.07689237381023,41.76383847189419
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2016,2087692.0258716356,2173321.1637685685,1927575.1579707838
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2016,227.3343790176201,236.65876530083446,209.89882421193033
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2016,1102354.8390980791,1152168.810031866,1003846.4197769293
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2016,120.0383723738183,125.46274915367688,109.31152662412917
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,333145.72084223345,353359.6107842063,303180.0427222158
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,36.27713026226947,38.47827490455469,33.01408727372718
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,156782.40412639308,165053.73371803187,144578.9509027193
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,24.616636842698107,25.915330518804033,22.700554627299404
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,2016,487483.3133742007,506501.221227007,453931.0006220284
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,2016,77.22831057646077,80.24117451226415,71.91287031687953
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,2016,302401.47538659524,317412.3354030826,278826.22500964685
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,2016,47.90718865490486,50.28524617516957,44.17233925990372
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,47159.28604264934,59054.69096955255,37321.38988861762
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,10.576636590546839,13.244475431352752,8.37024499372261
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2014,2111559.1700562746,2194253.0474055656,1954293.3091039818
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2014,231.7635763432298,240.8400109645949,214.50216170334105
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2014,1108248.1865779285,1156586.3958817588,1008935.4285000286
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2014,121.64071309938907,126.94628843971208,110.74019924448703
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2017,2084863.748853213,2171063.797751667,1915358.8765900666
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2017,225.96041930003852,235.30289993144302,207.58924658860937
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2017,1100494.812933934,1152105.7564854585,1005492.6929182176
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2017,119.27315130537909,124.86681681555349,108.97669002106177
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2014,310734.5981571754,328941.62227414694,282763.1164327161
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2014,34.106059059933415,36.10445204070143,31.035924567842823
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,339637.05200775433,360014.39473738865,307874.4740762239
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,36.81033387611769,39.01885849070772,33.36786170909645
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,150239.9708418234,157504.03479972348,138409.86778158287
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,24.025851748256123,25.1874955023414,22.13402295795921
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,2016,336680.65164857777,430313.6889907327,257252.3360868535
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,2016,32.37314399530345,41.376321890299074,24.735804919258065
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,2016,465853.01647925586,561460.024200276,379599.29912460025
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,2016,44.793565383943914,53.986548148938944,36.499937584485345
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,2016,1801000.8813964266,2037855.9216966492,1581107.0691443041
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,2016,100.59415711466757,113.82359713520084,88.31207945067322
Deaths,South Asia - WB,Both,All ages,Stroke,Number,2016,1228207.7294931924,1407228.754832161,1075709.941537893
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,2016,68.60103322897375,78.60017833534043,60.08333254394119
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,1026194.9531807201,1198819.5966442204,801463.9224083156
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,57.31769340973351,66.95957125988022,44.76543491192976
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,2017,501607.5427194924,521165.7253037697,466083.50966467283
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,2017,78.75814116697336,81.82900030236574,73.1804602673136
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,2017,305153.98788321746,319491.5889387101,280546.6557466958
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,2017,47.91267835621666,50.163846274869215,44.0490447919293
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,90034.53173298179,119101.57534821604,64930.0255894077
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,8.431759704512972,11.153896670928406,6.080715508149981
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,48614.6784045544,59980.62908083065,38421.003474015764
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,10.751577551779386,13.265260746981502,8.497153782043046
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,2017,342852.64615979895,442301.26445460564,264939.0016273852
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,2017,32.1082485889894,41.421640198494195,24.811613445170526
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,2017,469753.441645241,570265.2162619826,388596.5493259086
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,2017,43.99254446135664,53.40550096515636,36.39217823264031
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,2016,501210.4618073574,560003.1567342133,439136.11405366944
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,2016,112.40884573872515,125.5945620758613,98.48713756883812
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,2016,254337.30114258575,300018.3130508634,213995.12259649124
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,2016,57.04143194985658,67.28652899406013,47.993700367001054
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2016,93305.32779547982,114034.75378430638,77689.81447956653
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2016,5.211530377828872,6.369363867171792,4.339332359408583
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,85899.22020109746,115716.3204987442,63002.66184973919
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,8.482626871458809,11.427092905279315,6.221570709593029
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,2017,506875.2598624574,564201.6769402071,446690.33379923546
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,2017,112.10006615983262,124.77832382201518,98.78962328017322
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,2017,253393.891682768,300817.6846350972,215014.57837063572
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,2017,56.040359969124815,66.52856238987204,47.552426344930105
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,2017,1787125.633165105,2011662.1783390003,1580237.1674241254
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,2017,98.4176106509424,110.78291383373801,87.02419314766074
Deaths,South Asia - WB,Both,All ages,Stroke,Number,2017,1270425.0009072593,1460228.3367522662,1119763.9068222912
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,2017,69.9627327705407,80.41526641494974,61.6657755657814
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,1058688.825230925,1238770.2799744206,835223.6009289144
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,58.30235024806156,68.21949662518102,45.99604506657858
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,45716.92155072362,58501.72929394541,35692.7970152516
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,10.402932725097402,13.312128933955767,8.121932831987513
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2023,1059938.913883689,1197568.7741353228,937893.8932190385
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2023,44.143273598468426,49.875144083481565,39.060464893209755
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2023,456639.4242155899,479980.09891643276,423697.3165751662
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2023,48.683810941689934,51.17223601873901,45.17174593954501
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2023,98304.51540004887,102424.11953390102,92410.33915208922
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2023,14.884360091853537,15.508112430335782,13.991918464300001
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2023,45523.43570870441,57717.88438792116,35658.74398022103
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2023,3.6597371865341657,4.640077896892257,2.866691174290334
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2023,54747.90026324412,65401.06922883443,45322.875816775784
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2023,11.176835387457192,13.351689862435283,9.252707772435956
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2016,194891.8111952024,206345.985430742,180276.9232757741
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2016,54.06784642408471,57.24551987113152,50.01331221514654
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2017,98583.35475311836,119434.52723415743,83373.62428432207
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2017,5.429018556223559,6.577299648930016,4.591413575575017
Deaths,North America,Both,All ages,Ischemic heart disease,Number,2017,517038.01437879057,555585.2967002896,452462.031160271
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,2017,142.37758585452517,152.99241270585802,124.5951939623511
Deaths,North America,Both,All ages,Stroke,Number,2017,199922.85304765,218939.41844627992,171878.42510515355
Deaths,North America,Both,All ages,Stroke,Rate,2017,55.05307614232753,60.289698203772396,47.33043711757186
Deaths,North America,Both,All ages,Ischemic heart disease,Number,2015,512808.87606577936,551469.7393528719,447707.2360618945
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,2015,143.38278655871972,154.19247135083296,125.1801871323745
Deaths,North America,Both,All ages,Stroke,Number,2015,191151.6562190244,210834.54156054812,163127.83177711256
Deaths,North America,Both,All ages,Stroke,Rate,2015,53.44653418300519,58.94992361228917,45.61099500642064
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,197554.75304372807,214389.57963858976,173110.93580508776
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,55.23685784583801,59.94392213638372,48.40229863013765
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,2015,1720358.8508382286,1941327.302476948,1502359.911104963
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,2015,97.50983267385575,110.03431077038434,85.15366632744993
Deaths,South Asia - WB,Both,All ages,Stroke,Number,2015,1155052.9148333617,1320242.5544012575,1007199.801579479
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,2015,65.46832737831008,74.831265875631,57.08802211428325
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,1001935.4610634361,1158299.3290023366,784277.5621970398
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,56.789639621230954,65.65233393150828,44.45280344994955
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2017,193698.8432752953,205176.2486897571,178168.85071276283
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2017,53.339160605986315,56.49971211156192,49.062641688806245
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,206516.24780483337,224557.90028127673,180370.3254596364
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,56.86870981336732,61.836868542486194,49.66886531465733
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,198365.06521386225,209432.02218655028,182655.1734421471
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2015,55.46342338001452,58.55777529849788,51.07089399158892
Deaths,North America,Both,All ages,Ischemic heart disease,Number,2016,508832.2275330449,547057.7372147728,445221.2417754845
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,2016,141.16274339677756,151.76745261610932,123.51547033931894
Deaths,North America,Both,All ages,Stroke,Number,2016,193360.9193019972,212377.56870150706,165844.62166170642
Deaths,North America,Both,All ages,Stroke,Rate,2016,53.64313885291436,58.91883141756263,46.00943199857904
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,200302.57527277,217386.3299883104,174795.7327846894
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,55.56892725138467,60.30838665012465,48.49269334524291
Deaths,North America,Both,All ages,Ischemic heart disease,Number,2018,521631.71875347703,560315.3905396038,456339.5167368246
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,2018,142.75268956789571,153.33908221101842,124.88445588770325
Deaths,North America,Both,All ages,Stroke,Number,2018,202144.84134337335,220628.3126359177,173469.07582896127
Deaths,North America,Both,All ages,Stroke,Rate,2018,55.32010180094084,60.37839320597076,47.47252945165423
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,206991.16260862813,225059.83408191506,181122.22866165036
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,56.64637351765781,61.59114845560484,49.56693458704601
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2017,2539662.3248090325,2729390.6090560425,2287999.307966889
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2017,108.98125066062961,117.1228155848126,98.18196051383953
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2017,3044112.9550535004,3257789.6496213134,2794683.746630511
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2017,130.62808931455112,139.7973214536233,119.92465570462346
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,1114779.9058086372,1375892.1076919753,962406.5951667888
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,47.837110925957205,59.04188175159706,41.29851175911799
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2018,2507053.1055390853,2699863.4474683246,2244843.022532505
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2018,106.80279280084861,115.01669259955328,95.63239951968067
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2018,2969055.2197380965,3189639.7753401157,2701957.504592499
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2018,126.4845123333676,135.88161945286916,115.10590137963545
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,1113132.9232290988,1415804.3896432533,965201.4531641462
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,47.42049727497759,60.314583101376186,41.11847913616571
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,156155.85568640684,164452.93078969195,144031.3223272399
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,24.32004909700596,25.612253433413713,22.431748173053506
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,92632.81129635221,122455.22918710552,67266.37431648921
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,8.451368710230271,11.172221568932718,6.1370579516396555
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,50271.57520531446,61693.608692102964,40230.36148713334
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,10.964009986509263,13.455105375980025,8.77406533024606
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,2018,1800060.838778746,2020282.6530641718,1609123.2301161871
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,2018,97.77886011189851,109.74125466474719,87.40717637470703
Deaths,South Asia - WB,Both,All ages,Stroke,Number,2018,1308631.3077185429,1502035.1433493914,1148361.201410842
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,2018,71.08452937750398,81.5901779544062,62.37869679274988
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,1091349.6716015902,1267943.9323998434,853023.1356592207
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,59.2818445764846,68.87440120077714,46.33600601545446
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,2018,2056901.7428153756,2142252.879868115,1892567.3859414784
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,2018,221.97989875357734,231.19095456975708,204.24500984698744
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,2018,1089799.2896262908,1144531.8711866906,993070.4703718154
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,2018,117.61064271443844,123.5173579747744,107.17171261986216
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,2019,2438223.0740809757,2608582.448961037,2180480.010996455
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,2019,103.1923490657711,110.40242933534437,92.28394924877556
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,2019,2844445.3590152184,3069025.9486033074,2587306.1371066496
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,2019,120.38480051569823,129.88967266645736,109.50195692859474
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2019,1115499.5479865845,1436821.7392736839,954719.654294903
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2019,47.21102837644555,60.81027287476732,40.406378265075794
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,339865.0753494713,360500.0790740853,308634.54158573714
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,36.6780840550458,38.905004253625606,33.30769908303205
